policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P01485,2023-01,49,20,43.79,4922.38,north,0,0,1,0,0,train
P01485,2023-02,49,21,48.12,4961.46,north,0,0,1,0,0,train
P01485,2023-03,49,22,48.69,5041.39,north,0,0,1,0,0,train
P01485,2023-04,49,23,43.57,5032.67,north,0,0,1,0,0,train
P01485,2023-05,49,24,48.75,4977.99,north,0,0,1,0,0,train
P01485,2023-06,49,25,42.66,4929.8,north,0,0,1,0,0,train
P01485,2023-07,49,26,47.42,4893.6,north,0,0,1,0,0,train
P01485,2023-08,49,27,48.16,4914.15,north,0,0,1,0,0,train
P01486,2023-01,38,45,41.03,4978.19,north,0,0,3,0,0,train
P01486,2023-02,38,46,51.3,4978.59,north,0,0,3,0,0,train
P01486,2023-03,38,47,45.41,4955.1,north,0,0,3,0,0,train
P01486,2023-04,38,48,47.84,4926.25,north,0,0,3,0,0,train
P01486,2023-05,38,49,53.29,4906.32,north,0,0,3,0,0,train
P01486,2023-06,38,50,46.92,4840.07,north,0,0,3,0,0,train
P01486,2023-07,38,51,46.32,4860.08,north,0,0,3,0,0,train
P01486,2023-08,38,52,47.6,4781.97,north,0,0,3,0,0,train
P01487,2023-01,61,87,323.32,30414.93,center,1,0,2,0,0,train
P01487,2023-02,61,88,301.76,30466.03,center,1,0,2,0,0,train
P01487,2023-03,61,89,328.63,30491.73,center,1,0,2,0,0,train
P01487,2023-04,61,90,304.8,30201.86,center,1,0,2,0,0,train
P01487,2023-05,61,91,324.07,29465.19,center,1,0,2,0,0,train
P01487,2023-06,61,92,331.46,29927.31,center,1,0,2,0,0,train
P01487,2023-07,61,93,350.8,29533.81,center,1,0,2,0,0,train
P01487,2023-08,61,94,324.58,29013.87,center,1,0,2,0,0,train
P01488,2023-01,60,74,96.79,8963.71,center,0,0,2,0,0,train
P01488,2023-02,60,75,102.97,8936.63,center,0,0,2,0,0,train
P01488,2023-03,60,76,105.7,8956.34,center,0,0,2,0,0,train
P01488,2023-04,60,77,114.69,8974.05,center,0,0,2,0,0,train
P01488,2023-05,60,78,97.38,8870.96,center,0,0,2,0,0,train
P01488,2023-06,60,79,98.67,8974.17,center,0,0,2,0,0,train
P01488,2023-07,60,80,98.87,8836.7,center,0,0,2,0,0,train
P01488,2023-08,60,81,103.46,8771.58,center,0,0,2,0,0,train
P01489,2023-01,53,50,122.05,11514.88,center,1,1,0,0,0,train
P01489,2023-02,53,51,126.42,11341.88,center,1,1,0,0,0,train
P01489,2023-03,53,52,126.26,11409.58,center,1,1,0,0,0,train
P01489,2023-04,53,53,124.97,11384.38,center,1,1,0,0,0,train
P01489,2023-05,53,54,110.42,11290.88,center,1,1,0,0,0,train
P01489,2023-06,53,55,118.15,11270.99,center,1,1,0,0,0,train
P01489,2023-07,53,56,136.29,11274.14,center,1,1,0,0,0,train
P01489,2023-08,53,57,129.54,11295.81,center,1,1,0,0,0,train
P01490,2023-01,68,59,326.78,31788.2,coastal,1,0,0,0,0,train
P01490,2023-02,68,60,322.03,31872.23,coastal,1,0,0,0,0,train
P01490,2023-03,68,61,331.87,32408.51,coastal,1,0,0,0,0,train
P01490,2023-04,68,62,301.53,32201.76,coastal,1,0,0,0,0,train
P01490,2023-05,68,63,341.22,32612.98,coastal,1,0,0,0,0,train
P01490,2023-06,68,64,340.78,32614.89,coastal,1,0,0,0,0,train
P01490,2023-07,68,65,369.63,32724.59,coastal,1,0,0,0,0,train
P01490,2023-08,68,66,377.82,32555.58,coastal,1,0,0,0,0,train
P01491,2023-01,38,107,119.06,15564.66,center,0,0,1,0,0,train
P01491,2023-02,38,108,134.73,15692.33,center,0,0,1,0,0,train
P01491,2023-03,38,109,135.76,15540.7,center,0,0,1,0,0,train
P01491,2023-04,38,110,126.24,15374.66,center,0,0,1,0,0,train
P01491,2023-05,38,111,131.37,15544.37,center,0,0,1,0,0,train
P01491,2023-06,38,112,134.67,15451.77,center,0,0,1,0,0,train
P01491,2023-07,38,113,139.38,15322.7,center,0,0,1,0,0,train
P01491,2023-08,38,114,142.49,15550.67,center,0,0,1,0,0,train
P01492,2023-01,38,57,53.18,6551.26,north,1,0,1,0,0,train
P01492,2023-02,38,58,57.3,6605.64,north,1,0,1,0,0,train
P01492,2023-03,38,59,52.51,6574.15,north,1,0,1,0,0,train
P01492,2023-04,38,60,59.29,6586.76,north,1,0,1,0,0,train
P01492,2023-05,38,61,54.99,6616.72,north,1,0,1,0,0,train
P01492,2023-06,38,62,51.92,6619.76,north,1,0,1,0,0,train
P01492,2023-07,38,63,55.17,6564.85,north,1,0,1,0,0,train
P01492,2023-08,38,64,56.78,6571.51,north,1,0,1,0,0,train
P01493,2023-01,28,82,48.56,4951.67,north,0,1,2,0,0,train
P01493,2023-02,28,83,53.96,5000.24,north,0,1,2,0,1,train
P01493,2023-03,28,84,49.44,4937.76,north,0,1,2,0,0,train
P01493,2023-04,28,85,51.09,4853.91,north,0,1,2,0,0,train
P01493,2023-05,28,86,53.63,4870.68,north,0,1,2,0,0,train
P01493,2023-06,28,87,48.65,4810.82,north,0,1,2,0,1,train
P01493,2023-07,28,88,55.48,4856.8,north,0,1,2,0,0,train
P01493,2023-08,28,89,52.7,4857.97,north,0,1,2,0,0,train
P01494,2023-01,38,108,54.68,6224.86,north,0,0,0,0,0,train
P01494,2023-02,38,109,47.71,6177.17,north,0,0,0,0,0,train
P01494,2023-03,38,110,46.86,6174.72,north,0,0,0,0,0,train
P01494,2023-04,38,111,50.0,6182.34,north,0,0,0,0,0,train
P01494,2023-05,38,112,50.23,6223.7,north,0,0,0,0,1,train
P01494,2023-06,38,113,52.3,6251.94,north,0,0,0,0,0,train
P01494,2023-07,38,114,53.43,6240.15,north,0,0,0,0,0,train
P01494,2023-08,38,115,51.46,6145.57,north,0,0,0,0,0,train
P01495,2023-01,58,24,62.97,6299.53,south,0,0,0,0,0,train
P01495,2023-02,58,25,61.98,6266.62,south,0,0,0,0,0,train
P01495,2023-03,58,26,62.44,6346.63,south,0,0,0,0,0,train
P01495,2023-04,58,27,66.8,6369.7,south,0,0,0,0,0,train
P01495,2023-05,58,28,61.75,6404.36,south,0,0,0,0,0,train
P01495,2023-06,58,29,65.08,6355.5,south,0,0,0,0,0,train
P01495,2023-07,58,30,73.8,6431.44,south,0,0,0,0,0,train
P01495,2023-08,58,31,73.73,6445.73,south,0,0,0,0,0,train
P01496,2023-01,55,44,81.02,8106.67,center,0,0,1,1,1,train
P01496,2023-02,55,45,82.03,8035.75,center,0,0,1,1,1,train
P01496,2023-03,55,46,75.67,8042.78,center,0,0,1,0,0,train
P01496,2023-04,55,47,80.95,7980.25,center,0,0,1,0,0,train
P01496,2023-05,55,48,76.71,7900.6,center,0,0,1,0,0,train
P01496,2023-06,55,49,75.62,7846.23,center,0,0,1,0,0,train
P01496,2023-07,55,50,83.42,7870.47,center,0,0,1,0,0,train
P01496,2023-08,55,51,83.92,7983.69,center,0,0,1,0,0,train
P01497,2023-01,35,75,65.28,7965.03,south,0,0,1,0,0,train
P01497,2023-02,35,76,63.44,7848.23,south,0,0,1,0,0,train
P01497,2023-03,35,77,66.9,7842.06,south,0,0,1,0,0,train
P01497,2023-04,35,78,69.47,7788.37,south,0,0,1,0,0,train
P01497,2023-05,35,79,71.86,7780.44,south,0,0,1,0,0,train
P01497,2023-06,35,80,68.46,7652.54,south,0,0,1,0,0,train
P01497,2023-07,35,81,74.65,7686.95,south,0,0,1,0,0,train
P01497,2023-08,35,82,68.11,7655.67,south,0,0,1,0,0,train
P01498,2023-01,61,36,124.88,11549.08,center,0,1,0,0,0,train
P01498,2023-02,61,37,135.0,11567.08,center,0,1,0,0,0,train
P01498,2023-03,61,38,134.09,11496.13,center,0,1,0,0,0,train
P01498,2023-04,61,39,126.04,11428.25,center,0,1,0,0,0,train
P01498,2023-05,61,40,129.92,11604.24,center,0,1,0,0,0,train
P01498,2023-06,61,41,133.02,11688.97,center,0,1,0,0,0,train
P01498,2023-07,61,42,150.47,11530.88,center,0,1,0,0,0,train
P01498,2023-08,61,43,126.91,11536.47,center,0,1,0,0,0,train
P01499,2023-01,47,87,148.55,15242.62,coastal,0,1,0,0,0,train
P01499,2023-02,47,88,149.98,15276.29,coastal,0,1,0,0,0,train
P01499,2023-03,47,89,144.87,15367.8,coastal,0,1,0,0,0,train
P01499,2023-04,47,90,171.88,15653.56,coastal,0,1,0,0,0,train
P01499,2023-05,47,91,179.35,15913.56,coastal,0,1,0,0,0,train
P01499,2023-06,47,92,159.42,15790.41,coastal,0,1,0,0,0,train
P01499,2023-07,47,93,170.13,15558.79,coastal,0,1,0,0,0,train
P01499,2023-08,47,94,173.28,15298.13,coastal,0,1,0,0,0,train
P01500,2023-01,71,88,89.21,9047.86,north,0,0,3,0,0,train
P01500,2023-02,71,89,113.71,8973.14,north,0,0,3,0,0,train
P01500,2023-03,71,90,104.77,8875.16,north,0,0,3,0,0,train
P01500,2023-04,71,91,108.23,8955.14,north,0,0,3,0,0,train
P01500,2023-05,71,92,104.3,8959.88,north,0,0,3,0,0,train
P01500,2023-06,71,93,107.3,9123.17,north,0,0,3,0,0,train
P01500,2023-07,71,94,118.22,9010.98,north,0,0,3,0,0,train
P01500,2023-08,71,95,110.88,9044.07,north,0,0,3,0,0,train
P01501,2023-01,37,110,48.55,6127.23,center,0,0,0,0,0,train
P01501,2023-02,37,111,45.42,6137.74,center,0,0,0,0,0,train
P01501,2023-03,37,112,45.69,6054.54,center,0,0,0,0,0,train
P01501,2023-04,37,113,46.21,5995.34,center,0,0,0,0,0,train
P01501,2023-05,37,114,44.99,5843.2,center,0,0,0,0,0,train
P01501,2023-06,37,115,45.31,5785.83,center,0,0,0,0,0,train
P01501,2023-07,37,116,46.25,5780.45,center,0,0,0,0,0,train
P01501,2023-08,37,117,46.93,5785.07,center,0,0,0,0,0,train
P01502,2023-01,59,35,92.88,9536.64,coastal,0,0,1,0,0,train
P01502,2023-02,59,36,100.28,9357.26,coastal,0,0,1,0,0,train
P01502,2023-03,59,37,98.32,9397.23,coastal,0,0,1,1,1,train
P01502,2023-04,59,38,104.97,9514.35,coastal,0,0,1,1,1,train
P01502,2023-05,59,39,98.22,9496.73,coastal,0,0,1,1,1,train
P01502,2023-06,59,40,104.96,9517.35,coastal,0,0,1,0,0,train
P01502,2023-07,59,41,91.1,9430.85,coastal,0,0,1,0,0,train
P01502,2023-08,59,42,105.86,9485.09,coastal,0,0,1,0,0,train
P01503,2023-01,50,23,196.36,20382.21,center,0,0,1,0,0,train
P01503,2023-02,50,24,186.45,20156.06,center,0,0,1,0,0,train
P01503,2023-03,50,25,182.88,19848.63,center,0,0,1,0,0,train
P01503,2023-04,50,26,227.84,19929.38,center,0,0,1,0,0,train
P01503,2023-05,50,27,197.09,19975.31,center,0,0,1,0,0,train
P01503,2023-06,50,28,185.88,19854.01,center,0,0,1,0,0,train
P01503,2023-07,50,29,193.34,19739.24,center,0,0,1,0,0,train
P01503,2023-08,50,30,212.9,19911.59,center,0,0,1,0,0,train
P01504,2023-01,67,96,89.65,7759.76,center,0,1,0,0,0,train
P01504,2023-02,67,97,102.69,7851.85,center,0,1,0,0,0,train
P01504,2023-03,67,98,87.82,7912.06,center,0,1,0,0,0,train
P01504,2023-04,67,99,100.24,7803.89,center,0,1,0,0,0,train
P01504,2023-05,67,100,96.46,7819.9,center,0,1,0,0,0,train
P01504,2023-06,67,101,92.24,7940.8,center,0,1,0,0,0,train
P01504,2023-07,67,102,101.64,7880.55,center,0,1,0,0,0,train
P01504,2023-08,67,103,84.35,7942.38,center,0,1,0,0,0,train
P01505,2023-01,54,112,83.49,9588.06,north,0,0,0,0,0,train
P01505,2023-02,54,113,93.73,9511.6,north,0,0,0,0,0,train
P01505,2023-03,54,114,89.1,9449.45,north,0,0,0,0,0,train
P01505,2023-04,54,115,92.95,9420.07,north,0,0,0,0,0,train
P01505,2023-05,54,116,94.39,9391.95,north,0,0,0,0,0,train
P01505,2023-06,54,117,86.46,9454.07,north,0,0,0,0,0,train
P01505,2023-07,54,118,94.69,9489.92,north,0,0,0,0,0,train
P01505,2023-08,54,119,103.38,9595.79,north,0,0,0,0,0,train
P01506,2023-01,61,112,210.68,20002.16,south,0,0,0,0,0,train
P01506,2023-02,61,113,218.94,19492.81,south,0,0,0,0,0,train
P01506,2023-03,61,114,194.79,19672.5,south,0,0,0,0,0,train
P01506,2023-04,61,115,215.74,19701.43,south,0,0,0,0,0,train
P01506,2023-05,61,116,195.4,19520.64,south,0,0,0,0,0,train
P01506,2023-06,61,117,215.99,19412.52,south,0,0,0,0,0,train
P01506,2023-07,61,118,230.43,19491.3,south,0,0,0,0,0,train
P01506,2023-08,61,119,199.11,19476.43,south,0,0,0,0,0,train
P01507,2023-01,63,77,128.93,12485.51,center,0,0,0,0,0,train
P01507,2023-02,63,78,116.52,12615.05,center,0,0,0,0,0,train
P01507,2023-03,63,79,115.21,12605.22,center,0,0,0,0,0,train
P01507,2023-04,63,80,133.19,12482.43,center,0,0,0,0,0,train
P01507,2023-05,63,81,131.98,12730.56,center,0,0,0,0,0,train
P01507,2023-06,63,82,124.3,12824.24,center,0,0,0,0,0,train
P01507,2023-07,63,83,144.54,12936.43,center,0,0,0,0,0,train
P01507,2023-08,63,84,144.46,12991.25,center,0,0,0,0,0,train
P01508,2023-01,66,108,109.15,8391.64,south,0,1,2,0,0,train
P01508,2023-02,66,109,111.9,8399.46,south,0,1,2,0,0,train
P01508,2023-03,66,110,107.23,8275.14,south,0,1,2,0,0,train
P01508,2023-04,66,111,113.62,8323.44,south,0,1,2,0,0,train
P01508,2023-05,66,112,102.06,8230.47,south,0,1,2,0,0,train
P01508,2023-06,66,113,100.12,8208.98,south,0,1,2,0,0,train
P01508,2023-07,66,114,105.78,8200.66,south,0,1,2,0,0,train
P01508,2023-08,66,115,110.27,8178.33,south,0,1,2,0,0,train
P01509,2023-01,64,29,140.45,13141.64,coastal,1,0,1,1,1,train
P01509,2023-02,64,30,140.73,13145.83,coastal,1,0,1,1,1,train
P01509,2023-03,64,31,130.53,13082.0,coastal,1,0,1,1,1,train
P01509,2023-04,64,32,131.66,13144.44,coastal,1,0,1,0,0,train
P01509,2023-05,64,33,137.26,13076.29,coastal,1,0,1,0,0,train
P01509,2023-06,64,34,139.61,13070.8,coastal,1,0,1,0,0,train
P01509,2023-07,64,35,149.32,13143.21,coastal,1,0,1,0,0,train
P01509,2023-08,64,36,143.6,13162.37,coastal,1,0,1,0,0,train
P01510,2023-01,72,82,104.38,10229.42,center,0,0,0,0,0,train
P01510,2023-02,72,83,114.18,10315.06,center,0,0,0,0,0,train
P01510,2023-03,72,84,114.7,10185.89,center,0,0,0,0,0,train
P01510,2023-04,72,85,112.02,10233.63,center,0,0,0,0,0,train
P01510,2023-05,72,86,111.88,10146.06,center,0,0,0,0,0,train
P01510,2023-06,72,87,112.59,10343.95,center,0,0,0,0,0,train
P01510,2023-07,72,88,110.53,10435.41,center,0,0,0,0,0,train
P01510,2023-08,72,89,109.85,10586.71,center,0,0,0,0,0,train
P01511,2023-01,49,31,69.62,7324.1,south,0,0,0,0,0,train
P01511,2023-02,49,32,68.73,7328.9,south,0,0,0,0,0,train
P01511,2023-03,49,33,73.15,7291.79,south,0,0,0,0,0,train
P01511,2023-04,49,34,62.57,7302.25,south,0,0,0,1,1,train
P01511,2023-05,49,35,55.84,7391.39,south,0,0,0,1,1,train
P01511,2023-06,49,36,69.86,7413.25,south,0,0,0,1,1,train
P01511,2023-07,49,37,72.79,7267.57,south,0,0,0,0,0,train
P01511,2023-08,49,38,66.52,7225.78,south,0,0,0,0,0,train
P01512,2023-01,75,9,66.23,5554.66,north,0,0,1,0,0,train
P01512,2023-02,75,10,61.38,5529.04,north,0,0,1,0,0,train
P01512,2023-03,75,11,64.36,5555.32,north,0,0,1,0,0,train
P01512,2023-04,75,12,63.63,5655.2,north,0,0,1,0,0,train
P01512,2023-05,75,13,64.45,5755.08,north,0,0,1,0,0,train
P01512,2023-06,75,14,66.42,5731.24,north,0,0,1,0,0,train
P01512,2023-07,75,15,70.33,5613.94,north,0,0,1,1,1,train
P01512,2023-08,75,16,68.31,5727.42,north,0,0,1,1,1,train
P01513,2023-01,58,16,174.4,18100.98,north,1,0,1,0,0,train
P01513,2023-02,58,17,167.75,17882.95,north,1,0,1,0,0,train
P01513,2023-03,58,18,161.6,18082.15,north,1,0,1,0,0,train
P01513,2023-04,58,19,162.79,17656.68,north,1,0,1,0,0,train
P01513,2023-05,58,20,175.29,17811.25,north,1,0,1,0,0,train
P01513,2023-06,58,21,176.17,18029.46,north,1,0,1,0,0,train
P01513,2023-07,58,22,174.17,18147.88,north,1,0,1,0,0,train
P01513,2023-08,58,23,174.51,18363.39,north,1,0,1,0,0,train
P01514,2023-01,57,61,79.53,8244.94,south,1,0,1,0,0,train
P01514,2023-02,57,62,79.46,8166.78,south,1,0,1,0,0,train
P01514,2023-03,57,63,90.19,8225.4,south,1,0,1,0,0,train
P01514,2023-04,57,64,89.15,8305.79,south,1,0,1,0,0,train
P01514,2023-05,57,65,80.13,8330.47,south,1,0,1,0,0,train
P01514,2023-06,57,66,83.25,8269.19,south,1,0,1,0,0,train
P01514,2023-07,57,67,83.16,8277.82,south,1,0,1,0,0,train
P01514,2023-08,57,68,88.86,8356.18,south,1,0,1,0,0,train
P01515,2023-01,57,8,63.82,5463.27,north,0,1,0,0,0,train
P01515,2023-02,57,9,67.95,5473.09,north,0,1,0,0,0,train
P01515,2023-03,57,10,56.75,5468.04,north,0,1,0,0,1,train
P01515,2023-04,57,11,60.79,5490.86,north,0,1,0,0,0,train
P01515,2023-05,57,12,65.93,5520.2,north,0,1,0,0,0,train
P01515,2023-06,57,13,64.26,5567.66,north,0,1,0,0,0,train
P01515,2023-07,57,14,66.7,5589.5,north,0,1,0,0,0,train
P01515,2023-08,57,15,66.89,5598.68,north,0,1,0,0,0,train
P01516,2023-01,75,5,113.11,10442.33,coastal,0,0,0,0,0,train
P01516,2023-02,75,6,111.82,10351.91,coastal,0,0,0,0,0,train
P01516,2023-03,75,7,128.53,10351.4,coastal,0,0,0,0,0,train
P01516,2023-04,75,8,103.99,10497.22,coastal,0,0,0,0,0,train
P01516,2023-05,75,9,124.36,10588.44,coastal,0,0,0,0,0,train
P01516,2023-06,75,10,112.61,10563.85,coastal,0,0,0,0,0,train
P01516,2023-07,75,11,133.34,10507.78,coastal,0,0,0,0,0,train
P01516,2023-08,75,12,116.65,10576.22,coastal,0,0,0,0,0,train
P01517,2023-01,25,99,144.41,16703.34,north,1,0,1,0,0,train
P01517,2023-02,25,100,130.54,16620.48,north,1,0,1,0,0,train
P01517,2023-03,25,101,159.25,17011.63,north,1,0,1,0,0,train
P01517,2023-04,25,102,127.04,17071.81,north,1,0,1,0,0,train
P01517,2023-05,25,103,165.58,17264.03,north,1,0,1,0,0,train
P01517,2023-06,25,104,150.15,17249.63,north,1,0,1,0,0,train
P01517,2023-07,25,105,153.53,17101.86,north,1,0,1,0,0,train
P01517,2023-08,25,106,158.95,17158.39,north,1,0,1,0,0,train
P01518,2023-01,60,64,105.02,11385.03,south,0,0,0,0,0,train
P01518,2023-02,60,65,118.88,11377.86,south,0,0,0,0,0,train
P01518,2023-03,60,66,118.47,11508.34,south,0,0,0,0,0,train
P01518,2023-04,60,67,117.44,11454.02,south,0,0,0,0,0,train
P01518,2023-05,60,68,126.44,11599.79,south,0,0,0,0,0,train
P01518,2023-06,60,69,118.74,11667.04,south,0,0,0,0,0,train
P01518,2023-07,60,70,115.98,11825.83,south,0,0,0,0,0,train
P01518,2023-08,60,71,139.71,11697.79,south,0,0,0,0,0,train
P01519,2023-01,61,100,201.31,19920.76,north,1,0,1,0,0,train
P01519,2023-02,61,101,221.62,19788.36,north,1,0,1,0,0,train
P01519,2023-03,61,102,199.03,20154.9,north,1,0,1,1,1,train
P01519,2023-04,61,103,208.05,19885.57,north,1,0,1,1,1,train
P01519,2023-05,61,104,227.28,20323.87,north,1,0,1,1,1,train
P01519,2023-06,61,105,215.43,20239.06,north,1,0,1,0,0,train
P01519,2023-07,61,106,221.66,20109.96,north,1,0,1,0,0,train
P01519,2023-08,61,107,216.51,20493.75,north,1,0,1,0,0,train
P01520,2023-01,44,115,48.19,5402.81,north,1,0,1,0,0,train
P01520,2023-02,44,116,49.56,5335.34,north,1,0,1,0,0,train
P01520,2023-03,44,117,51.67,5411.6,north,1,0,1,0,0,train
P01520,2023-04,44,118,45.22,5389.32,north,1,0,1,0,0,train
P01520,2023-05,44,119,55.92,5435.26,north,1,0,1,0,0,train
P01520,2023-06,44,120,44.8,5381.77,north,1,0,1,0,0,train
P01520,2023-07,44,121,51.61,5308.79,north,1,0,1,0,0,train
P01520,2023-08,44,122,42.13,5221.0,north,1,0,1,0,0,train
P01521,2023-01,63,1,81.09,7669.25,coastal,0,0,0,0,0,train
P01521,2023-02,63,2,79.46,7678.04,coastal,0,0,0,0,0,train
P01521,2023-03,63,3,80.05,7559.49,coastal,0,0,0,0,0,train
P01521,2023-04,63,4,80.71,7607.59,coastal,0,0,0,0,0,train
P01521,2023-05,63,5,77.14,7544.14,coastal,0,0,0,0,0,train
P01521,2023-06,63,6,73.39,7527.93,coastal,0,0,0,0,0,train
P01521,2023-07,63,7,83.87,7482.86,coastal,0,0,0,0,0,train
P01521,2023-08,63,8,78.21,7415.18,coastal,0,0,0,0,0,train
P01522,2023-01,59,19,58.52,5946.44,center,1,0,0,0,0,train
P01522,2023-02,59,20,61.6,6031.25,center,1,0,0,0,0,train
P01522,2023-03,59,21,58.93,6081.28,center,1,0,0,0,0,train
P01522,2023-04,59,22,53.08,6033.94,center,1,0,0,0,0,train
P01522,2023-05,59,23,54.27,6022.36,center,1,0,0,0,0,train
P01522,2023-06,59,24,60.38,5979.27,center,1,0,0,0,0,train
P01522,2023-07,59,25,58.98,5910.72,center,1,0,0,0,0,train
P01522,2023-08,59,26,60.04,5983.77,center,1,0,0,0,0,train
P01523,2023-01,46,118,216.08,19022.06,center,0,1,0,0,0,train
P01523,2023-02,46,119,194.62,18608.07,center,0,1,0,0,0,train
P01523,2023-03,46,120,197.41,18527.74,center,0,1,0,0,0,train
P01523,2023-04,46,121,207.34,18568.04,center,0,1,0,0,0,train
P01523,2023-05,46,122,208.83,18948.21,center,0,1,0,0,0,train
P01523,2023-06,46,123,201.78,18906.2,center,0,1,0,0,0,train
P01523,2023-07,46,124,222.47,18968.08,center,0,1,0,0,0,train
P01523,2023-08,46,125,221.29,18860.92,center,0,1,0,0,0,train
P01524,2023-01,66,117,95.47,7861.13,north,0,0,2,0,0,train
P01524,2023-02,66,118,81.72,7929.42,north,0,0,2,0,0,train
P01524,2023-03,66,119,86.46,7957.57,north,0,0,2,0,0,train
P01524,2023-04,66,120,89.09,7916.41,north,0,0,2,0,0,train
P01524,2023-05,66,121,89.48,7996.64,north,0,0,2,0,0,train
P01524,2023-06,66,122,85.62,7999.42,north,0,0,2,0,0,train
P01524,2023-07,66,123,94.09,7936.58,north,0,0,2,0,0,train
P01524,2023-08,66,124,103.18,7932.35,north,0,0,2,0,0,train
P01525,2023-01,72,62,258.42,19903.45,center,0,1,2,1,1,train
P01525,2023-02,72,63,247.86,19840.47,center,0,1,2,1,1,train
P01525,2023-03,72,64,309.19,20050.58,center,0,1,2,0,0,train
P01525,2023-04,72,65,250.31,19774.76,center,0,1,2,0,0,train
P01525,2023-05,72,66,246.75,19608.5,center,0,1,2,0,0,train
P01525,2023-06,72,67,256.6,19080.11,center,0,1,2,0,0,train
P01525,2023-07,72,68,244.99,19121.61,center,0,1,2,0,0,train
P01525,2023-08,72,69,246.46,19211.36,center,0,1,2,0,0,train
P01526,2023-01,67,110,66.17,6538.3,center,1,0,1,0,0,train
P01526,2023-02,67,111,70.35,6669.98,center,1,0,1,1,1,train
P01526,2023-03,67,112,72.43,6788.34,center,1,0,1,1,1,train
P01526,2023-04,67,113,73.58,6718.88,center,1,0,1,1,1,train
P01526,2023-05,67,114,70.08,6687.26,center,1,0,1,0,0,train
P01526,2023-06,67,115,74.23,6667.52,center,1,0,1,0,0,train
P01526,2023-07,67,116,74.63,6558.64,center,1,0,1,0,0,train
P01526,2023-08,67,117,69.62,6542.15,center,1,0,1,0,0,train
P01527,2023-01,55,65,164.74,17905.39,center,1,0,1,0,0,train
P01527,2023-02,55,66,153.47,17769.7,center,1,0,1,0,0,train
P01527,2023-03,55,67,143.93,17685.54,center,1,0,1,0,0,train
P01527,2023-04,55,68,169.09,17525.48,center,1,0,1,0,0,train
P01527,2023-05,55,69,181.36,17510.62,center,1,0,1,0,0,train
P01527,2023-06,55,70,177.14,17690.62,center,1,0,1,0,0,train
P01527,2023-07,55,71,158.14,17781.53,center,1,0,1,0,0,train
P01527,2023-08,55,72,198.31,17719.34,center,1,0,1,0,0,train
P01528,2023-01,31,36,87.34,11883.97,center,1,0,0,0,0,train
P01528,2023-02,31,37,94.83,11792.47,center,1,0,0,0,0,train
P01528,2023-03,31,38,94.25,11828.36,center,1,0,0,0,0,train
P01528,2023-04,31,39,85.21,11847.72,center,1,0,0,0,0,train
P01528,2023-05,31,40,91.23,11899.87,center,1,0,0,0,0,train
P01528,2023-06,31,41,93.17,11998.42,center,1,0,0,0,0,train
P01528,2023-07,31,42,99.61,11998.96,center,1,0,0,0,0,train
P01528,2023-08,31,43,87.65,12145.44,center,1,0,0,0,0,train
P01529,2023-01,50,78,258.73,27585.22,north,1,0,1,0,0,train
P01529,2023-02,50,79,273.52,27805.72,north,1,0,1,0,0,train
P01529,2023-03,50,80,237.7,27470.98,north,1,0,1,0,0,train
P01529,2023-04,50,81,271.21,27369.88,north,1,0,1,0,0,train
P01529,2023-05,50,82,260.71,27411.72,north,1,0,1,0,0,train
P01529,2023-06,50,83,244.73,27850.83,north,1,0,1,0,0,train
P01529,2023-07,50,84,293.64,27540.25,north,1,0,1,0,0,train
P01529,2023-08,50,85,291.54,27210.34,north,1,0,1,0,0,train
P01530,2023-01,34,10,81.16,10190.58,coastal,0,0,0,0,0,train
P01530,2023-02,34,11,82.84,10365.2,coastal,0,0,0,0,0,train
P01530,2023-03,34,12,82.23,10302.41,coastal,0,0,0,0,0,train
P01530,2023-04,34,13,86.25,10282.94,coastal,0,0,0,0,0,train
P01530,2023-05,34,14,76.83,10203.7,coastal,0,0,0,0,0,train
P01530,2023-06,34,15,82.46,10151.9,coastal,0,0,0,0,0,train
P01530,2023-07,34,16,86.29,10184.97,coastal,0,0,0,0,0,train
P01530,2023-08,34,17,86.47,10118.78,coastal,0,0,0,0,0,train
P01531,2023-01,43,97,85.51,9272.39,south,0,0,1,0,0,train
P01531,2023-02,43,98,88.27,9378.09,south,0,0,1,0,0,train
P01531,2023-03,43,99,87.42,9503.07,south,0,0,1,0,0,train
P01531,2023-04,43,100,88.63,9670.19,south,0,0,1,0,0,train
P01531,2023-05,43,101,95.19,9763.76,south,0,0,1,1,1,train
P01531,2023-06,43,102,99.01,9712.47,south,0,0,1,1,1,train
P01531,2023-07,43,103,95.37,9767.87,south,0,0,1,1,1,train
P01531,2023-08,43,104,104.04,9913.83,south,0,0,1,0,0,train
P01532,2023-01,22,47,54.95,6491.11,north,1,0,0,0,0,train
P01532,2023-02,22,48,46.41,6424.78,north,1,0,0,0,0,train
P01532,2023-03,22,49,52.87,6401.82,north,1,0,0,0,0,train
P01532,2023-04,22,50,58.9,6451.61,north,1,0,0,0,0,train
P01532,2023-05,22,51,49.89,6432.4,north,1,0,0,0,0,train
P01532,2023-06,22,52,47.53,6494.64,north,1,0,0,0,1,train
P01532,2023-07,22,53,55.85,6461.06,north,1,0,0,0,0,train
P01532,2023-08,22,54,56.17,6566.93,north,1,0,0,0,0,train
