policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P01931,2023-02,24,53,114.98,27043.08,central,0,0,1,1,0,train
P00750,2023-08,28,40,182.98,31950.74,central,1,1,3,1,0,train
P00130,2023-03,61,45,40.75,9215.66,south,0,1,0,0,0,train
P01237,2023-11,18,63,193.15,45845.96,coastal,1,0,0,1,0,test
P00911,2023-10,70,16,161.12,38782.22,coastal,1,1,1,0,0,val
P01382,2023-12,37,27,143.23,36315.46,coastal,1,1,1,1,0,test
P00425,2023-08,46,46,102.34,16960.94,central,1,1,0,0,0,train
P00271,2023-04,38,56,399.0,73933.01,south,0,1,2,1,0,train
P00922,2023-03,56,42,317.56,77540.07,coastal,0,0,1,1,1,train
P00061,2023-08,80,56,18.37,5353.36,south,0,0,0,0,0,train
P01344,2023-10,57,31,105.14,23855.51,coastal,1,0,0,1,0,val
P01216,2023-12,25,36,83.5,19341.34,coastal,1,0,0,1,1,test
P00762,2023-02,55,48,179.83,30312.96,coastal,1,1,0,1,1,train
P00681,2023-10,67,51,531.64,62913.89,north,0,1,2,0,0,val
P00028,2023-08,73,60,460.73,95518.98,central,0,0,1,1,1,train
P00586,2023-08,80,59,27.74,5000.0,south,0,1,1,0,0,train
P01151,2023-10,43,54,129.64,19389.43,central,1,1,2,1,1,val
P00018,2023-08,26,10,30.78,6681.42,north,1,0,0,1,1,train
P01914,2023-03,70,41,234.02,45018.38,central,0,0,0,0,0,train
P00189,2023-08,34,10,87.85,30220.72,coastal,1,1,0,0,0,train
P00529,2023-08,80,37,53.17,9594.07,coastal,0,1,1,0,0,train
P01876,2023-02,26,52,60.76,14404.56,coastal,0,0,2,0,0,train
P00948,2023-04,27,31,167.95,27472.53,south,1,0,0,1,1,train
P00296,2023-04,53,55,22.3,5000.0,central,0,0,0,0,0,train
P00120,2023-11,25,15,60.96,13810.39,south,1,0,2,1,1,test
P00893,2023-04,53,59,28.72,7458.03,central,1,0,2,0,0,train
P01355,2023-04,32,43,80.56,14911.07,central,0,0,0,1,1,train
P01662,2023-10,59,12,165.14,26776.26,central,0,1,0,1,1,val
P00400,2023-05,39,44,287.31,75492.65,central,0,0,0,0,0,train
P00786,2023-01,58,14,53.41,14902.87,north,0,0,0,1,1,train
P01777,2023-10,40,56,57.17,14117.96,central,1,0,1,0,0,val
P01943,2023-06,77,31,143.46,41319.66,north,0,0,1,0,0,train
P01574,2023-12,73,36,60.5,14265.13,north,1,0,0,0,1,test
P00540,2023-08,19,29,76.35,20142.5,central,1,0,1,0,0,train
P00793,2023-03,67,34,142.02,21719.47,coastal,1,0,2,0,0,train
P00077,2023-09,40,58,81.12,20012.38,central,1,0,0,0,0,val
P01015,2023-04,53,22,23.47,7717.11,central,0,0,1,0,0,train
P01367,2023-05,38,44,62.93,14464.99,coastal,1,0,0,0,0,train
P00406,2023-09,52,47,146.45,31140.42,coastal,0,0,1,0,0,val
P00069,2023-03,23,11,181.75,45523.45,coastal,0,0,1,1,0,train
P01323,2023-09,55,60,105.08,22495.87,central,0,1,0,0,0,val
P00915,2023-09,58,30,159.98,37506.73,coastal,1,0,0,0,0,val
P00825,2023-09,60,27,65.75,16827.74,north,0,0,2,0,0,val
P00038,2023-10,74,54,118.2,31204.26,central,1,0,0,0,0,val
P00771,2023-02,62,50,154.33,27372.98,central,0,1,2,0,0,train
P00821,2023-09,19,52,41.24,10990.17,south,0,0,2,1,0,val
P00289,2023-02,54,6,91.65,22778.23,central,1,0,2,0,0,train
P01759,2023-10,56,44,51.2,13588.38,central,1,0,1,0,0,val
P01831,2023-11,42,28,196.24,32746.67,coastal,0,0,0,1,1,test
P01867,2023-04,25,12,230.21,46979.85,central,1,0,2,0,0,train
P01724,2023-10,67,31,31.41,9802.13,central,0,0,0,0,0,val
P00079,2023-05,56,50,42.19,11692.32,central,0,0,1,0,0,train
P00229,2023-04,55,32,393.88,68272.64,south,0,0,0,0,0,train
P00984,2023-01,62,10,82.54,16926.04,coastal,1,0,2,0,0,train
P00350,2023-09,29,54,177.98,49364.24,coastal,1,0,0,1,1,val
P01603,2023-04,74,14,55.35,13811.75,central,0,0,2,1,1,train
P01916,2023-07,53,17,107.12,16664.04,coastal,0,1,0,0,0,train
P01954,2023-11,49,59,87.98,14596.52,south,0,0,1,0,0,test
P00340,2023-04,82,59,81.13,19563.59,central,1,0,3,1,1,train
P01738,2023-11,24,29,49.66,12836.36,central,1,0,0,1,1,test
P00686,2023-03,72,61,51.57,8573.02,coastal,1,0,0,0,0,train
P00677,2023-12,57,22,123.7,31853.23,north,1,0,1,0,0,test
P00531,2023-04,58,39,59.37,16570.85,coastal,1,0,1,0,0,train
P01205,2023-03,62,9,55.05,12275.83,central,0,0,1,1,0,train
P00484,2023-01,72,49,118.55,28053.6,coastal,0,0,1,0,0,train
P00307,2023-06,38,43,36.37,7151.6,central,1,1,1,0,0,train
P00739,2023-09,68,14,33.29,5679.26,central,0,1,1,1,1,val
P01862,2023-10,38,24,69.75,13928.93,central,0,1,1,1,1,val
P01387,2023-09,56,44,178.04,37699.74,south,1,0,1,1,1,val
P01794,2023-12,36,13,62.36,23066.84,south,0,0,2,1,0,test
P00433,2023-05,74,6,402.48,87194.83,coastal,0,0,0,0,0,train
P00860,2023-01,72,4,50.11,8664.02,coastal,1,0,0,0,0,train
P00189,2023-07,34,9,87.85,30220.72,coastal,1,1,0,1,1,train
P01640,2023-04,36,30,65.1,14271.69,coastal,1,0,0,0,0,train
P01885,2023-05,60,38,150.21,30714.73,central,0,1,2,0,0,train
P01099,2023-11,20,40,39.61,9003.98,coastal,0,0,0,0,0,test
P00149,2023-04,73,54,97.59,16013.49,central,0,1,0,0,0,train
P00213,2023-10,71,45,448.64,80621.43,central,0,1,0,0,0,val
P01991,2023-12,54,60,228.03,41361.33,north,1,0,1,1,1,test
P00224,2023-11,31,42,87.67,17642.86,central,0,0,0,1,0,test
P00087,2023-09,24,45,446.72,78880.81,north,1,1,3,1,1,val
P01873,2023-05,59,29,82.42,14518.86,coastal,0,0,0,0,0,train
P00256,2023-12,27,65,88.32,16336.95,south,0,1,0,0,0,test
P00628,2023-06,42,57,102.88,17306.18,coastal,0,0,1,1,1,train
P01441,2023-03,71,27,215.06,37229.22,south,1,0,2,0,0,train
P00648,2023-03,54,56,121.72,24838.22,north,1,0,0,0,0,train
P00921,2023-06,77,9,262.3,63477.89,central,1,0,2,0,0,train
P01629,2023-10,44,43,70.27,21673.7,coastal,1,0,2,1,1,val
P01307,2023-11,35,64,61.33,11149.87,central,0,0,2,0,0,test
P01750,2023-04,66,16,74.85,20511.14,coastal,1,0,1,1,1,train
P01306,2023-04,63,21,38.01,8751.52,central,1,0,2,0,0,train
P01261,2023-09,36,42,133.79,21761.66,central,0,1,1,0,0,val
P01628,2023-01,57,6,33.78,7268.66,central,1,0,3,0,0,train
P00664,2023-06,31,29,226.13,49509.12,coastal,0,0,0,0,0,train
P00617,2023-08,34,65,16.93,5000.0,coastal,1,0,0,0,0,train
P01923,2023-12,74,30,43.74,9557.55,coastal,1,0,1,0,0,test
P00859,2023-08,63,48,76.33,15713.42,coastal,0,0,1,0,0,train
P01923,2023-10,74,28,43.74,9557.55,coastal,1,0,1,0,0,val
P00487,2023-08,40,18,96.15,16577.36,south,0,1,1,0,0,train
P00169,2023-09,40,17,41.14,8522.12,north,1,0,1,0,0,val
P01763,2023-03,18,33,79.24,15182.12,coastal,0,1,0,1,1,train
P01627,2023-01,57,37,382.29,67479.95,central,0,0,0,1,1,train
P00752,2023-08,28,27,142.47,32923.97,coastal,1,0,1,1,1,train
P00908,2023-11,29,18,97.71,23958.86,coastal,0,0,0,0,0,test
P01236,2023-12,41,67,219.09,52012.61,south,1,0,1,0,0,test
P00003,2023-05,62,30,86.72,18585.6,coastal,1,0,1,1,1,train
P00810,2023-11,85,33,27.89,5868.46,coastal,0,0,1,0,0,test
P00030,2023-08,48,21,53.96,13939.73,central,1,0,0,0,0,train
P00265,2023-03,85,11,103.03,25231.18,central,1,0,2,1,1,train
P01282,2023-12,68,37,88.65,18072.36,coastal,1,0,1,0,0,test
P01817,2023-09,33,24,25.54,5289.0,coastal,1,0,3,0,0,val
P00471,2023-04,68,9,62.62,12492.87,south,1,0,0,0,0,train
P00307,2023-04,38,41,36.37,7151.6,central,1,1,1,1,1,train
P01288,2023-07,33,16,49.48,10338.58,north,1,1,1,1,1,train
P01147,2023-12,54,65,148.23,29462.34,coastal,1,0,1,0,0,test
P00563,2023-06,51,59,294.86,53108.1,south,0,0,0,1,1,train
P00011,2023-01,53,19,377.23,76825.98,central,1,0,3,1,0,train
P00567,2023-03,33,42,65.01,24916.03,coastal,0,0,1,0,0,train
P01577,2023-09,55,65,59.61,11550.57,central,0,0,1,1,1,val
P00465,2023-12,18,15,53.35,14540.08,central,0,0,2,0,0,test
P01141,2023-04,77,13,137.24,45405.61,south,1,0,0,1,0,train
P00028,2023-05,73,57,460.73,95518.98,central,0,0,1,0,0,train
P00393,2023-07,42,60,36.93,6821.88,coastal,0,1,1,0,0,train
P00198,2023-07,26,50,114.78,24932.96,central,1,0,2,0,0,train
P00461,2023-03,67,54,40.19,8606.0,north,1,0,0,0,0,train
P00213,2023-01,71,36,448.64,80621.43,central,0,1,0,1,0,train
P01316,2023-12,38,52,95.69,16578.38,coastal,0,0,0,0,0,test
P00924,2023-02,27,8,142.17,26063.82,central,0,0,1,1,1,train
P01655,2023-10,28,63,194.69,50178.24,central,1,0,0,1,1,val
P00906,2023-12,66,20,59.74,13339.76,central,0,1,1,0,0,test
P00409,2023-03,81,32,30.02,6903.5,south,1,0,1,0,0,train
P00430,2023-06,66,52,158.79,45312.92,central,0,0,1,0,0,train
P00101,2023-10,74,65,52.1,13274.06,coastal,0,0,0,0,0,val
P01114,2023-07,37,22,39.71,8298.93,central,1,1,1,0,0,train
P01453,2023-12,21,55,24.1,5905.42,central,0,0,0,0,0,test
P01090,2023-01,27,10,45.89,7322.67,central,1,0,1,0,0,train
P01734,2023-03,76,48,46.01,7255.54,central,1,1,0,0,0,train
P00261,2023-04,71,20,147.8,34430.04,coastal,1,0,1,0,0,train
P00007,2023-07,23,66,49.46,10534.1,south,0,0,1,0,0,train
P01453,2023-02,21,45,24.1,5905.42,central,0,0,0,1,1,train
P01883,2023-06,30,25,95.3,22469.02,central,0,0,0,0,0,train
P01085,2023-05,31,48,175.23,37749.76,central,1,0,0,1,1,train
P00762,2023-06,55,52,179.83,30312.96,coastal,1,1,0,0,0,train
P01809,2023-03,24,42,57.91,13136.53,coastal,1,0,0,0,0,train
P01466,2023-02,25,38,86.12,13693.04,north,1,1,1,1,0,train
P01726,2023-01,71,1,77.9,14892.85,north,1,0,1,1,1,train
P01661,2023-07,60,51,100.62,18086.48,north,0,0,0,1,1,train
P01627,2023-10,57,46,382.29,67479.95,central,0,0,0,0,1,val
P00406,2023-10,52,48,146.45,31140.42,coastal,0,0,1,0,0,val
P01301,2023-06,69,36,107.0,24685.86,south,1,0,1,0,0,train
P01208,2023-02,67,37,76.74,16496.37,central,1,0,0,0,0,train
P00518,2023-10,22,53,93.24,16831.35,south,1,0,0,1,1,val
P00149,2023-07,73,57,97.59,16013.49,central,0,1,0,0,0,train
P00583,2023-02,25,57,61.96,13308.2,central,1,0,1,1,0,train
P01107,2023-04,34,20,326.39,50514.9,north,0,1,0,1,0,train
P00463,2023-01,68,46,33.16,8569.5,coastal,1,0,1,0,0,train
P00163,2023-03,45,6,117.12,25385.14,north,1,0,2,1,1,train
P01925,2023-07,42,61,320.26,88296.95,coastal,1,0,0,1,1,train
P01848,2023-03,54,41,360.34,84346.26,coastal,0,0,0,1,1,train
P01690,2023-02,24,24,35.03,8572.67,central,0,0,1,0,0,train
P00566,2023-10,34,60,143.77,35959.26,central,0,0,0,0,0,val
P00117,2023-01,20,55,158.0,30346.25,coastal,1,0,1,0,0,train
P00889,2023-06,19,22,84.08,15796.24,south,0,1,2,1,1,train
P00558,2023-11,77,60,428.87,80802.53,central,0,0,0,0,0,test
P00999,2023-05,83,22,177.98,47468.53,north,1,1,1,0,0,train
P00268,2023-12,41,15,358.26,47690.0,south,0,1,1,1,1,test
P00750,2023-02,28,34,182.98,31950.74,central,1,1,3,0,0,train
P01034,2023-09,39,39,216.35,43653.06,central,1,0,0,0,0,val
P00831,2023-10,34,23,70.66,18552.81,central,1,0,0,1,0,val
P01026,2023-06,21,36,55.44,10078.48,central,0,1,1,1,1,train
P00148,2023-07,33,40,65.6,11979.64,north,0,0,1,1,1,train
P01475,2023-02,84,26,168.56,39207.4,central,1,0,0,0,0,train
P01653,2023-04,21,58,207.93,43293.62,north,1,0,2,0,0,train
P00910,2023-05,24,19,77.95,17970.6,south,0,0,1,1,0,train
P00973,2023-12,50,69,49.42,13292.97,north,1,0,1,0,0,test
P00252,2023-11,51,63,206.02,43564.08,coastal,0,0,1,0,0,test
P00451,2023-02,83,41,26.88,7273.05,north,0,0,2,0,0,train
P00655,2023-09,55,61,91.57,25701.87,south,1,0,0,0,0,val
P00842,2023-09,62,20,66.7,19236.98,central,0,0,0,0,0,val
P00573,2023-12,37,43,44.85,14374.45,central,1,0,0,0,0,test
P01498,2023-03,71,59,45.29,9729.82,coastal,1,0,0,0,0,train
P01164,2023-01,54,47,136.37,27941.24,central,1,0,0,0,0,train
P00385,2023-12,20,31,30.07,7673.36,south,1,0,0,0,0,test
P01836,2023-06,27,8,240.87,56822.25,central,0,0,0,1,1,train
P00727,2023-08,67,45,162.08,36352.36,central,0,0,0,0,0,train
P00714,2023-03,69,13,409.75,107580.98,south,0,0,0,1,1,train
P01487,2023-05,29,24,219.73,47226.82,north,0,0,0,1,0,train
P01191,2023-11,46,46,127.04,26022.61,coastal,1,1,1,0,0,test
P01044,2023-01,43,8,35.27,9502.44,south,0,1,0,0,0,train
P00665,2023-01,58,55,216.3,51069.08,south,1,0,0,1,1,train
P01038,2023-11,18,29,51.81,12294.08,coastal,0,0,1,0,0,test
P00888,2023-09,31,11,82.96,21025.98,coastal,0,0,0,0,0,val
P00569,2023-10,61,10,51.43,9085.65,central,0,0,1,1,1,val
P00843,2023-08,79,57,50.68,12421.57,coastal,0,0,1,1,1,train
P01400,2023-06,38,20,270.6,41045.38,central,0,1,2,0,0,train
P00680,2023-12,81,17,50.5,11044.05,central,1,0,1,0,0,test
P01549,2023-07,51,24,85.59,25810.9,coastal,0,0,1,1,0,train
P00369,2023-08,19,35,54.28,9239.91,coastal,1,1,3,0,0,train
P01014,2023-04,39,44,71.92,13394.83,central,1,0,1,1,0,train
P00572,2023-11,46,21,72.24,26264.68,central,1,0,1,0,0,test
P00583,2023-03,25,58,61.96,13308.2,central,1,0,1,0,0,train
P00791,2023-11,24,40,65.4,10909.61,north,1,1,2,0,0,test
P01321,2023-08,25,49,114.05,19223.26,coastal,0,0,2,1,1,train
P01837,2023-01,82,39,152.98,28034.7,central,1,0,2,0,1,train
P00607,2023-11,39,58,66.32,17241.64,south,1,0,1,0,0,test
P00244,2023-11,62,37,119.31,28507.44,coastal,1,0,1,0,0,test
P00819,2023-10,63,12,155.58,38558.49,central,0,0,1,0,0,val
P00790,2023-12,18,35,49.74,13079.54,coastal,0,0,0,0,0,test
P00728,2023-10,23,11,62.46,14249.95,south,1,0,0,1,1,val
P01742,2023-05,68,7,34.07,10714.7,north,1,0,2,0,0,train
P00168,2023-10,29,55,92.15,26900.93,central,1,0,0,0,0,val
P01689,2023-06,81,46,108.49,26804.52,coastal,0,0,1,1,1,train
P00474,2023-02,49,12,328.8,58418.7,central,1,0,1,1,1,train
P00079,2023-12,56,57,42.19,11692.32,central,0,0,1,0,0,test
P01968,2023-09,49,14,98.83,20204.94,coastal,1,0,2,1,1,val
P00179,2023-12,79,59,22.13,5000.0,coastal,1,0,0,0,1,test
P00733,2023-05,80,55,60.52,11170.91,north,0,0,0,0,0,train
P00595,2023-02,39,35,96.68,21216.3,north,1,0,0,0,1,train
P01545,2023-08,33,46,46.47,10511.92,central,1,0,0,0,0,train
P01884,2023-12,75,48,112.12,21541.13,central,1,1,0,1,1,test
P00809,2023-04,44,51,237.23,50800.46,central,0,0,0,0,0,train
P01609,2023-05,34,50,71.42,15115.28,central,1,0,0,0,0,train
P00913,2023-12,43,22,27.31,5498.73,south,0,0,2,1,1,test
P00571,2023-02,82,32,142.72,33155.95,central,0,0,1,0,0,train
P01930,2023-07,82,10,23.27,5000.0,central,1,1,0,0,0,train
P01392,2023-05,54,14,32.73,5816.71,north,0,0,0,1,1,train
P00173,2023-10,70,68,36.27,6309.51,coastal,0,1,0,0,0,val
P00811,2023-11,21,65,64.25,16454.42,coastal,0,0,0,1,1,test
P01951,2023-06,80,38,282.79,77563.07,coastal,1,0,1,0,0,train
P01717,2023-03,61,46,23.0,5000.0,central,1,0,1,0,0,train
P00645,2023-07,70,26,164.57,34270.03,coastal,1,0,0,1,1,train
P00074,2023-10,26,42,183.45,32863.75,south,0,0,0,1,0,val
P00945,2023-07,26,19,187.6,49493.14,north,1,0,1,1,1,train
P01219,2023-06,73,34,557.8,154286.75,south,0,0,2,0,0,train
P01278,2023-09,70,66,29.62,6313.85,coastal,0,0,1,0,0,val
P00611,2023-10,74,38,161.51,39538.82,coastal,0,0,0,1,1,val
P00851,2023-01,84,30,157.16,25559.59,coastal,1,1,0,1,0,train
P00325,2023-08,84,22,84.42,18860.1,central,0,0,0,1,1,train
P01800,2023-07,53,21,21.54,5000.0,north,0,0,0,0,0,train
P01922,2023-12,54,70,63.24,12494.41,coastal,1,1,0,0,0,test
P00688,2023-06,58,56,167.86,43033.53,central,0,0,1,0,0,train
P01403,2023-07,38,15,33.39,7679.7,north,1,0,1,0,0,train
P00668,2023-09,76,33,44.28,9952.1,coastal,1,1,0,0,0,val
P01953,2023-03,22,3,113.9,23183.81,coastal,1,0,1,1,1,train
P00883,2023-08,48,28,36.51,9016.16,central,0,1,0,0,0,train
P01701,2023-10,36,25,96.36,21039.61,central,0,0,1,1,1,val
P01543,2023-07,24,32,109.16,21146.7,central,0,1,1,0,0,train
P01577,2023-03,55,59,59.61,11550.57,central,0,0,1,0,0,train
P00123,2023-05,62,48,320.29,75543.1,north,1,0,0,0,0,train
P00880,2023-03,60,60,71.82,14945.36,central,1,0,0,1,0,train
P00227,2023-11,72,60,213.51,37101.61,central,0,0,0,1,1,test
P00452,2023-08,80,57,68.45,16260.66,central,0,0,1,0,0,train
P01775,2023-09,70,49,86.27,21715.8,north,1,0,0,0,0,val
P01911,2023-10,23,30,99.01,26149.87,north,1,0,1,0,0,val
P01845,2023-06,68,35,30.1,5989.12,coastal,1,0,3,1,1,train
P01057,2023-02,48,16,106.01,26507.35,south,1,0,0,0,0,train
P00504,2023-06,76,58,33.53,8040.03,central,0,0,1,0,0,train
P01006,2023-02,80,47,79.39,12226.94,south,1,0,0,0,0,train
P01216,2023-09,25,33,83.5,19341.34,coastal,1,0,0,0,1,val
P00181,2023-02,81,29,317.26,62755.51,north,0,0,2,0,0,train
P00771,2023-08,62,56,154.33,27372.98,central,0,1,2,0,0,train
P01784,2023-12,82,53,70.77,16881.2,central,0,0,0,0,0,test
P01728,2023-04,56,19,66.01,14325.96,coastal,1,0,2,0,0,train
P01158,2023-09,75,18,52.14,13146.68,coastal,1,0,0,0,1,val
P01312,2023-02,41,42,107.23,21635.73,coastal,0,1,1,0,0,train
P00844,2023-01,20,11,72.49,14492.25,south,0,0,0,1,1,train
P00606,2023-06,54,32,18.56,5000.0,coastal,1,0,1,0,0,train
P01853,2023-02,48,27,61.66,17438.13,north,0,0,0,0,0,train
P00776,2023-08,82,42,23.33,5309.65,central,1,0,1,0,0,train
P00329,2023-01,27,35,149.59,35565.7,coastal,1,0,0,1,1,train
P00978,2023-02,56,47,201.77,40760.84,south,1,0,0,0,0,train
P01848,2023-02,54,40,360.34,84346.26,coastal,0,0,0,0,0,train
P01254,2023-08,71,41,183.17,31749.37,central,1,0,2,1,1,train
P00351,2023-08,54,42,86.1,13015.0,north,1,1,0,1,1,train
P01170,2023-06,80,11,191.01,47642.25,central,1,0,1,0,0,train
P00180,2023-02,52,30,113.18,22277.31,coastal,1,0,0,1,1,train
P01457,2023-06,84,12,60.6,14667.36,central,1,0,1,0,0,train
P00007,2023-03,23,62,49.46,10534.1,south,0,0,1,1,0,train
P01607,2023-07,28,65,38.65,6639.86,central,0,1,1,1,0,train
P00335,2023-09,49,21,44.51,12326.53,south,1,0,0,1,0,val
P01529,2023-10,19,42,362.58,112066.32,north,1,0,0,0,0,val
P01087,2023-10,72,24,23.45,5000.0,central,1,0,2,0,0,val
P01217,2023-04,52,51,117.59,28666.9,coastal,0,0,0,1,1,train
P00328,2023-09,20,42,115.07,20105.66,central,0,1,0,0,0,val
P01223,2023-07,83,54,66.76,14398.15,central,1,0,1,0,0,train
P01897,2023-05,57,25,63.85,9939.87,south,1,1,0,0,0,train
P01292,2023-11,76,64,101.01,20435.49,north,1,1,0,1,1,test
P00210,2023-02,70,18,17.55,5000.0,central,1,0,1,0,0,train
P00607,2023-10,39,57,66.32,17241.64,south,1,0,1,0,0,val
P00771,2023-05,62,53,154.33,27372.98,central,0,1,2,0,0,train
P01661,2023-09,60,53,100.62,18086.48,north,0,0,0,0,0,val
P00339,2023-12,31,28,277.46,67325.86,south,1,1,3,1,0,test
P01092,2023-09,48,61,164.36,35194.66,south,0,0,1,0,0,val
P00263,2023-02,38,61,35.28,9554.91,central,1,0,0,0,0,train
P01766,2023-10,81,57,94.72,27607.59,south,1,0,2,0,0,val
P00725,2023-10,71,67,269.96,47707.48,central,0,1,2,1,1,val
P00428,2023-08,72,36,539.47,62842.95,coastal,0,1,0,1,1,train
P00617,2023-05,34,62,16.93,5000.0,coastal,1,0,0,0,0,train
P01506,2023-07,34,35,22.89,5161.63,coastal,1,0,1,0,0,train
P00964,2023-05,32,18,51.21,15454.23,coastal,1,0,1,0,0,train
P01475,2023-12,84,36,168.56,39207.4,central,1,0,0,1,1,test
P01683,2023-11,20,66,268.58,54187.36,coastal,0,0,1,1,1,test
P01751,2023-08,81,35,99.14,31180.71,coastal,1,0,1,0,0,train
P00212,2023-11,66,63,62.96,17437.94,north,0,0,0,0,0,test
P00507,2023-02,54,2,77.41,22352.99,north,1,0,0,0,0,train
P01512,2023-06,33,52,221.58,45679.36,central,1,0,1,1,1,train
P00020,2023-10,48,41,407.36,115043.8,central,1,0,1,1,1,val
P01374,2023-09,46,42,34.25,6741.69,coastal,1,0,2,0,0,val
P01703,2023-06,64,18,100.19,17285.55,central,1,1,2,1,0,train
P01601,2023-12,38,45,27.42,6083.01,central,0,0,0,1,1,test
P00433,2023-09,74,10,402.48,87194.83,coastal,0,0,0,1,1,val
P00398,2023-03,31,41,76.64,19015.63,south,1,0,0,0,0,train
P00136,2023-01,38,50,185.42,28065.38,coastal,0,0,1,0,0,train
P00733,2023-10,80,60,60.52,11170.91,north,0,0,0,0,0,val
P00110,2023-01,65,33,973.12,160521.28,coastal,0,1,1,1,1,train
P01198,2023-11,84,51,85.85,15566.7,central,0,0,2,1,1,test
P00132,2023-11,55,38,116.59,21909.08,central,0,0,0,0,0,test
P01744,2023-01,19,35,162.91,43049.41,north,1,0,0,1,1,train
P00203,2023-08,51,55,62.44,12845.24,north,0,0,3,1,1,train
P01951,2023-02,80,34,282.79,77563.07,coastal,1,0,1,0,0,train
P00088,2023-01,39,12,28.75,5030.18,north,1,0,2,0,0,train
P01885,2023-10,60,43,150.21,30714.73,central,0,1,2,1,1,val
P00418,2023-06,26,19,530.31,66163.78,central,0,1,3,1,1,train
P00637,2023-02,34,27,483.09,81732.49,central,0,0,1,0,0,train
P00911,2023-12,70,18,161.12,38782.22,coastal,1,1,1,1,1,test
P01638,2023-11,60,51,164.23,37616.79,coastal,0,0,0,0,0,test
P00483,2023-12,35,32,169.42,37627.73,central,0,0,0,1,1,test
P00458,2023-08,61,9,75.26,17821.85,central,0,0,1,0,0,train
P01681,2023-12,82,70,243.38,71319.6,north,0,0,1,0,0,test
P00984,2023-02,62,11,82.54,16926.04,coastal,1,0,2,0,0,train
P01163,2023-08,75,64,101.42,31704.59,central,0,0,1,1,0,train
P00134,2023-05,56,22,209.01,60561.41,north,1,0,0,1,1,train
P01661,2023-04,60,48,100.62,18086.48,north,0,0,0,1,1,train
P00155,2023-02,47,32,165.11,38429.79,central,1,0,2,0,0,train
P00147,2023-01,20,51,87.62,16330.93,north,0,1,0,0,0,train
P00171,2023-01,25,35,150.66,34186.16,central,0,0,0,1,1,train
P00664,2023-10,31,33,226.13,49509.12,coastal,0,0,0,1,1,val
P00436,2023-12,26,18,152.72,36819.41,south,0,0,1,1,0,test
P00046,2023-07,84,36,41.0,5694.0,central,0,1,4,0,0,train
P00517,2023-08,77,12,46.03,6995.82,coastal,0,0,2,1,1,train
P00429,2023-12,19,65,27.0,5430.0,north,0,1,1,1,1,test
P00895,2023-10,68,43,61.07,10476.32,coastal,0,0,1,0,0,val
P01016,2023-12,74,28,44.16,11806.3,central,1,0,0,0,0,test
P00892,2023-03,66,53,168.36,34534.07,north,0,0,1,0,1,train
P01621,2023-11,36,18,36.15,10405.03,south,1,1,1,1,1,test
P00598,2023-06,71,16,208.53,51166.84,coastal,0,0,1,0,0,train
P01380,2023-12,54,61,241.73,56954.21,central,1,0,0,1,1,test
P01858,2023-06,57,61,33.88,9063.44,central,0,0,3,1,1,train
P01776,2023-02,26,40,63.19,16800.45,central,1,0,1,0,0,train
P01882,2023-06,35,53,146.34,38220.37,coastal,0,0,1,1,1,train
P01221,2023-11,62,28,100.47,23537.78,central,1,0,1,0,0,test
P01276,2023-03,66,34,44.58,11696.13,coastal,1,0,0,1,1,train
P01298,2023-11,64,35,61.23,14390.82,coastal,0,0,0,0,0,test
P00869,2023-02,48,39,21.15,5000.0,central,0,0,1,0,0,train
P01595,2023-05,65,55,160.62,32004.38,coastal,1,1,0,0,0,train
P01520,2023-11,49,63,170.14,40240.86,coastal,1,0,0,1,1,test
P00777,2023-07,46,17,31.17,5850.18,north,0,0,3,0,0,train
P01175,2023-03,18,6,89.51,21825.58,central,0,0,1,1,1,train
P00339,2023-10,31,26,277.46,67325.86,south,1,1,3,1,1,val
P01808,2023-11,50,19,72.48,12538.61,north,0,1,0,1,0,test
P00108,2023-11,63,33,226.91,45970.2,central,0,0,1,1,0,test
P01298,2023-03,64,27,61.23,14390.82,coastal,0,0,0,0,0,train
P00167,2023-09,39,11,328.83,58867.81,north,1,0,1,0,0,val
P00172,2023-12,24,65,55.61,12905.24,north,0,0,0,1,0,test
P01856,2023-04,75,49,24.18,5000.0,south,0,0,0,0,0,train
P00126,2023-08,56,27,113.03,24952.47,central,1,0,1,0,0,train
P00557,2023-12,68,55,118.55,26923.68,south,1,0,3,0,0,test
P00465,2023-10,18,13,53.35,14540.08,central,0,0,2,0,1,val
P01459,2023-03,35,31,776.53,192309.8,coastal,1,0,1,1,1,train
P00675,2023-02,60,6,238.93,65258.74,north,0,0,2,0,0,train
P00468,2023-08,58,41,96.14,19833.26,coastal,1,0,0,0,0,train
P01450,2023-08,25,47,115.87,24392.64,central,1,0,1,0,0,train
P01750,2023-09,66,21,74.85,20511.14,coastal,1,0,1,0,0,val
P00445,2023-08,52,46,451.26,49286.71,coastal,0,1,2,0,0,train
P00796,2023-07,38,32,42.08,9667.65,coastal,0,0,1,0,0,train
P00346,2023-02,35,47,64.99,12012.13,central,0,0,1,1,1,train
P00662,2023-07,67,10,96.57,20487.95,central,0,0,1,1,1,train
P01869,2023-09,20,37,66.04,12278.82,south,1,0,1,0,0,val
P01087,2023-05,72,19,23.45,5000.0,central,1,0,2,0,0,train
P00502,2023-05,62,24,117.18,21989.38,south,0,0,0,0,0,train
